Census tract;EN1;DM1;DM2;DM3;DM4;EC1;EC2;EC3;ED1;ED2;HS1;HS2;HS3;HS4;HS5;EN1
411520005480002;0.24069324498506;0.410909090909091;0.975210970464135;0.580048596112311;0.638888888888889;0.932043204320432;0.00883256528417819;0.575363825363825;1;0.9068;1;0.00793115086061424;0.9744;1;0.53647000248942;0.258202002576464
411520005480003;0.255723310204653;0.389090909090909;0.971518987341772;0.650242980561555;0.70679012345679;0.884113411341134;0;0.498648648648649;1;0.8372;1;0.00911238609517381;0.9973;1;0.508090614886731;0.293818646869221
411520005480004;0.326382888779964;0.367272727272727;1;0.634854211663067;0.700617283950617;0.947569756975697;0;0.660810810810811;0.772693173293323;0.8448;1;0.0261559230509619;0.9845;1;0.689818272342544;0.461260174182904
411520005480005;0.326875266934136;0.381818181818182;0.584388185654009;0.583288336933045;0.614197530864198;0.572007200720072;0.01036866359447;0.615800415800416;1;0.9132;0.98380323935213;0.0595680053999325;0.9565;1;0.492656211102813;0.462426959377676
411520005480006;0.303408165007121;0.32;1;0.602051835853132;0.570987654320988;0.931593159315931;0.00960061443932412;0.666632016632017;1;0.8936;1;0.00421869726628417;0.7348;0.998641730226727;0.823998008464028;0.406817126039974
411520005480007;0.248096947264393;0.410909090909091;0.974683544303797;0.642818574514039;0.469135802469136;0.834833483348335;0.0241935483870968;0.763825363825364;0.930982745686422;0.9556;1;0.0563617954775565;0.9927;0.997492425033957;0.656833457804332;0.27574650598878
411520005480008;0.222754915782384;0.352727272727273;0.988396624472574;0.598272138228942;0.580246913580247;0.892889288928893;0.0165130568356375;0.791995841995842;1;0.9568;1;0.113736078299021;0.9957;0.99770138961446;0.661065471745083;0.215693664716079
411750305000001;0.330292024688255;0.418181818181818;0.982067510548523;0.556965442764579;0.691358024691358;0.863186318631863;0;0.33014553014553;1;0.5676;1;0.00573742828214647;0.5458;0.996447602131439;0.564600448095594;0.470523627208786
411750305000002;0.28240470493685;0.367272727272727;1;0.550620950323974;0.567901234567901;0.883213321332133;0;0.404365904365904;0.915978994748687;0.6196;1;0.00978737765777928;0.9306;1;0.529997510580035;0.357045368212551
411750305000003;0.301554967858353;0.432727272727273;0.95253164556962;0.575458963282937;0.648148148148148;0.777002700270027;0;0.505717255717256;0.909977494373593;0.7356;0.982003599280144;0.00506243671954101;0.9279;1;0.555016181229773;0.402425617241597
411750305000004;0.250511353596663;0.225454545454545;0.960970464135021;0.635394168466523;0.570987654320988;0.917191719171917;0;0.508316008316008;1;0.7796;0.955608878224355;0.0435369557880527;0.9594;0.996134155260683;0.67898929549415;0.281467908408414
411750305000005;0.252270453972017;0.450909090909091;0.982067510548523;0.687230021598272;0.700617283950617;0.961746174617462;0;0.533887733887734;1;0.8232;1;0.0114748565642929;0.932;1;0.592730893701767;0.285636436716765
411750305000006;0.278493654360357;0.389090909090909;0.866561181434599;0.629184665226782;0.614197530864198;0.532178217821782;0.010752688172043;0.572349272349272;1;0.91;1;0.0426932163347958;0.5534;1;0.645631067961165;0.34777737801033
411750305000007;0.320218773445053;0.494545454545454;0.841772151898734;0.614065874730022;0.626543209876543;0.768226822682268;0.0165130568356375;0.432744282744283;1;0.6568;1;0.00725615929800877;0.8927;1;0.540453074433657;0.446653111601642
411750305000008;0.282053913714157;0.356363636363636;0.966772151898734;0.572354211663067;0.598765432098765;0.821107110711071;0;0.324012474012474;0.687171792948237;0.5564;1;0;0.9097;1;0.587503111774956;0.356214100615429
411750305000009;0.272647110372782;0.323636363636364;0.947257383966245;0.538201943844492;0.512345679012346;0.887713771377138;0;0.282536382536383;0.759939984996249;0.6508;1;0.00421869726628417;0.8819;1;0.608787652476973;0.33392286211136
411750305000010;0.215900417974966;0.407272727272727;0.986286919831223;0.619870410367171;0.567901234567901;0.816381638163816;0;0.315592515592516;0.927981995498875;0.5104;1;0.00438744515693554;0.9437;1;0.607418471496141;0.19945060744085
411750305000011;0.213986175837087;0.36;0.956751054852321;0.622570194384449;0.462962962962963;0.724122412241224;0;0.365384615384615;0.73218304576144;0.684;1;0.00455619304758691;0.9754;1;0.632561613144137;0.194914440743039
411750305000012;0.241131759930456;0.374545454545454;0.951476793248945;0.617845572354212;0.432098765432099;0.876237623762376;0;0.386278586278586;0.930232558139535;0.7064;1;0;0.9656;1;0.651854617874035;0.259241148488277
411750305000013;0.250383132558451;0.396363636363636;0.953586497890295;0.633099352051836;0.638888888888889;0.925517551755175;0;0.378586278586279;1;0.7616;1;0.00371245359433007;0.9181;1;0.571819765994523;0.281164063877993
411750305000014;0.257679454807267;0.396363636363636;1;0.643088552915767;0.645061728395062;0.754500450045005;0.00806451612903226;0.45987525987526;1;0.8352;1;0.0104623692203847;0.9362;1;0.581279561862086;0.298454109555416
411750305000015;0.389595940792254;0.403636363636364;0.878691983122363;0.602726781857451;0.404320987654321;0.813456345634564;0;0.258627858627859;1;0.1704;0.972405518896221;0.00776240296996288;0.0093;0.975864590951834;0.703012198157829;0.611055717667726
411750305000016;0.344818440617108;0.374545454545454;0.941983122362869;0.605966522678186;0.518518518518518;0.818631863186318;0;0.293243243243243;0.90847711927982;0.6192;1;0.00624367195410057;0.044;0.988506948072302;0.713467762011451;0.50494677717038
411750305000017;0.335290606448547;0.316363636363636;0.835970464135021;0.466522678185745;0.598765432098765;0.711971197119712;0;0.233783783783784;1;0.5988;1;0;0.0069;0.985581443945251;0.628080657206871;0.482368732730518
411750305000018;0.370736069574815;0.261818181818182;0.821729957805907;0.465577753779698;0.669753086419753;0.27025202520252;0;0.386278586278586;0.852963240810202;0.3784;1;0;0;0.964476021314387;0.732387353746577;0.56636360790342
411750305000019;0.348518133316441;0.345454545454545;0.953059071729958;0.454778617710583;0.632716049382716;0.914941494149415;0;0.177858627858628;0.900975243810953;0.7424;0.986802639472106;0;0.02;0.992999686553129;0.644386357978591;0.513713914035021
411750305000020;0.369444393470862;0.345454545454545;0.956751054852321;0.498650107991361;0.472222222222222;0.781953195319532;0;0.282952182952183;0.904726181545386;0.5136;0.987402519496101;0;0.0248;0.958938459931042;0.615509086382873;0.563302731741953
411750305000021;0.367511510344217;0.327272727272727;0.852320675105485;0.475296976241901;0.419753086419753;0.713546354635464;0;0.251767151767152;0.785446361590398;0.4908;0.962807438512297;0;0.0373;0.983805245010971;0.685461787403535;0.558722391618649
411750305000022;0.357477922120999;0.374545454545454;0.955696202531646;0.541441684665227;0.660493827160494;0.918316831683168;0;0.255509355509355;0.789947486871718;0.5308;1;0.00472494093823827;0.514;0.994148991745899;0.658202638785163;0.534945865202749
411750305000023;0.319310661700132;0.345454545454545;0.873417721518987;0.466792656587473;0.302469135802469;0.606885688568857;0;0.30966735966736;0.744186046511628;0.5344;1;0;0.8763;0.992790721972626;0.771969131192432;0.444501165317686
411750305000024;0.259764577585755;0.338181818181818;0.908227848101266;0.582478401727862;0.459876543209877;0.851035103510351;0;0.267983367983368;0.741185296324081;0.7072;1;0;0.9965;1;0.672890216579537;0.303395210956048
411750305000025;0.254266321167425;0.381818181818182;0.983122362869198;0.560610151187905;0.589506172839506;0.91989198919892;0;0.393555093555094;1;0.7668;0.980803839232154;0.00539993250084374;0.9482;1;0.642394822006472;0.290366029763491
411750305000026;0.206856951751608;0.290909090909091;0.933016877637131;0.518358531317495;0.367283950617284;0.863861386138614;0.0122887864823349;0.42047817047817;1;0.8088;1;0;0.9522;1;0.498132935026139;0.17802036645753
411750305000027;0.310295680595948;0.381818181818182;0.955168776371308;0.562904967602592;0.37962962962963;0.895139513951395;0;0.352390852390852;1;0.7968;0.974805038992201;0;0.9534;1;0.399054020413244;0.423138425329366
411750305000028;0.204498445391998;0.349090909090909;0.955168776371308;0.616495680345572;0.552469135802469;0.952070207020702;0.0165130568356375;0.437941787941788;0.873218304576144;0.7448;1;0.00725615929800877;0.9231;1;0.553149116255912;0.172431429826507
411750305000029;0.365055835011518;0.312727272727273;0.940400843881857;0.526187904967603;0.475308641975309;0.810756075607561;0;0.268711018711019;0.942235558889722;0.6988;0.977204559088182;0;0.0213;0.98955177097482;0.668658202638785;0.552903194326729
411750305000030;0.343698958293744;0.381818181818182;0.935654008438819;0.56317494600432;0.614197530864198;0.945094509450945;0.0115207373271889;0.25987525987526;1;0.7804;0.963407318536293;0;0.0367;0.99362658029464;0.626089121234752;0.502293947450699
412625605000001;0.256976756784651;0.527272727272727;0.952004219409283;0.654832613390929;0.768518518518518;0.97952295229523;0.0702764976958525;0.564864864864865;1;0.9268;1;0.0231184610192373;0.2648;1;0.343788897186955;0.296788930785325
412625605000002;0.284539635441884;0.389090909090909;0.97415611814346;0.484341252699784;0.466049382716049;0.944644464446445;0;0.384095634095634;0.717179294823706;0.606;1;0.00826864664191698;0.0246;1;0.479213343291013;0.362104498647223
412625605000003;0.302152845444101;0.450909090909091;0.959388185654009;0.600431965442765;0.37962962962963;0.792304230423042;0;0.431808731808732;0.658664666166542;0.7384;1;0.00658116773540331;0.1544;1;0.489295494149863;0.40384240372862
412625605000004;0.284368216217338;0.458181818181818;1;0.655237580993521;0.611111111111111;0.88028802880288;0;0.392619542619543;1;0.7236;1;0;0.0426;1;0.487677371172517;0.361698287665674
412625605000005;0.27275283061541;0.465454545454545;0.45253164556962;0.683855291576674;0.768518518518518;0.25;0;0.522557172557173;0.82145536384096;0.9344;1;0;0.6538;1;0.47647498132935;0.334173386658074
412625605000006;0.281440540247185;0.36;0.985759493670886;0.539416846652268;0.666666666666667;0.794779477947795;0;0.417983367983368;1;0.6996;1;0.0182247721903476;0.8925;1;0.488424197162061;0.354760593643066
412625605000007;0.264462590578588;0.345454545454545;0.935126582278481;0.556425485961123;0.608024691358025;0.751575157515752;0.0119047619047619;0.637733887733888;1;0.7668;0.981403719256149;0.0155248059399258;0.5092;1;0.453074433656958;0.314528060694475
412625605000008;0.23565147587553;0.44;1;0.667521598272138;0.740740740740741;0.897164716471647;0.0176651305683564;0.393970893970894;1;0.9088;1;0.0153560580492744;0.0457;0.990492111587086;0.520039830719442;0.246254556284199
412625605000009;0.262208850392037;0.36;0.936708860759494;0.609611231101512;0.611111111111111;0.905715571557156;0;0.491787941787942;1;0.8204;1;0.010124873439082;0.015;1;0.534105053522529;0.309187387757937
412625605000010;0.273357000783538;0.425454545454545;0.939345991561181;0.600026997840173;0.376543209876543;0.362061206120612;0;0.633264033264033;0.865716429107277;0.8008;0.95380923815237;0.0194060074249072;0.0498;1;0.45058501369181;0.33560508463517
412625605000011;0.251531464107815;0.396363636363636;0.742616033755274;0.58517818574514;0.570987654320988;0.580783078307831;0.0138248847926267;0.473700623700624;1;0.5948;1;0.0121498481268984;0.0109;1;0.527632561613144;0.283885257414168
412625605000012;0.314569103121758;0.421818181818182;0.940928270042194;0.523623110151188;0.549382716049383;0.941494149414941;0;0.297505197505198;0.788447111777944;0.45;1;0;0.0186;1;0.634677620114513;0.433265125898571
412625605000013;0.34241456019603;0.338181818181818;0.758966244725738;0.563984881209503;0.549382716049383;0.496849684968497;0.00921658986175115;0.41975051975052;0.884471117779445;0.7116;1;0;0.0192;1;0.609285536470002;0.499250317931584
412625605000014;0.303271947900454;0.381818181818182;0.741033755274262;0.563309935205184;0.58641975308642;0.527902790279028;0;0.385135135135135;1;0.75;0.973005398920216;0;0.0223;1;0.537092357480707;0.406494333280005
412625605000015;0.278007063996139;0.4;0.779535864978903;0.561285097192225;0.641975308641975;0.379387938793879;0;0.483575883575884;0.927981995498875;0.61;1;0;0.0418;0.997074495872949;0.541448842419716;0.34662430810242
412625605000016;0.425750437986604;0.429090909090909;0.897151898734177;0.578833693304536;0.521604938271605;0.846534653465347;0;0.28014553014553;0.831207801950488;0.5064;1;0;0.0227;1;0.600821508588499;0.696730786094973
412625605000017;0.212429506525321;0.418181818181818;0.756856540084388;0.5542656587473;0.617283950617284;0.570657065706571;0.0126728110599078;0.512889812889813;1;0.6184;1;0.0222747215659804;0.0888;1;0.48033358227533;0.191225611962287
412625605000018;0.288704088946082;0.443636363636364;0.934599156118144;0.607181425485961;0.617283950617284;0.821332133213321;0.00960061443932412;0.492619542619543;1;0.8708;0.98500299940012;0.0167060411744853;0.0571;1;0.539955190440627;0.371972976060042
412625605000019;0.298678068315675;0.425454545454545;0.979430379746835;0.480966522678186;0.598765432098765;0.822907290729073;0.0149769585253456;0.441995841995842;1;0.8112;1;0;0.0433;1;0.552028877271596;0.395608247777093
412625605000020;0.26101873326319;0.367272727272727;0.988924050632911;0.569384449244061;0.580246913580247;0.747299729972997;0.0161290322580645;0.419230769230769;0.946736684171043;0.7424;1;0.0035437057036787;0.0188;1;0.609285536470002;0.306367175215572
412625605000021;0.266238848842708;0.418181818181818;0.97626582278481;0.617710583153348;0.567901234567901;0.916516651665167;0.00576036866359447;0.377858627858628;0.91297824456114;0.7032;0.991001799640072;0;0.0163;1;0.617998506348021;0.318737247936241
412625605000022;0.287543679247884;0.374545454545454;0.899789029535865;0.521058315334773;0.537037037037037;0.742799279927993;0;0.353118503118503;0.825206301575394;0.5684;1;0.0106311171110361;0.0159;1;0.543315907393577;0.369223161015946
412625605000023;0.298359096143395;0.352727272727273;0.92246835443038;0.585988120950324;0.57716049382716;0.707020702070207;0;0.314137214137214;1;0.7444;0.98500299940012;0;0.0172;0.997387942743705;0.740602439631566;0.394852381569369
412625605000024;0.263035991868843;0.305454545454545;0.923523206751055;0.491225701943845;0.469135802469136;0.88006300630063;0;0.285446985446985;0.784696174043511;0.6124;1;0.00809989875126561;0.0242;1;0.610903659447349;0.311147459343041
412625605000025;0.401300253264741;0.261818181818182;0.932489451476793;0.396463282937365;0.527777777777778;0.884563456345635;0;0.306548856548856;0.717179294823706;0.7776;0.974205158968206;0.00725615929800877;0.0342;0.973252533695539;0.776574558127956;0.638791348081386
412625605000026;0.391405579710273;0.352727272727273;0.758966244725738;0.506479481641469;0.546296296296296;0.608460846084608;0;0.301455301455301;1;0.6556;1;0.00590617617279784;0.0439;0.989029359523561;0.689444859347772;0.61534400682015
412625605000027;0.258715353310108;0.407272727272727;0.930907172995781;0.559800215982721;0.527777777777778;0.450720072007201;0.00998463901689708;0.572972972972973;0.915978994748687;0.8952;1;0.013331083361458;0.0237;1;0.532735872541698;0.300908871258711
412625605000028;0.293771826870301;0.443636363636364;0.955168776371308;0.675755939524838;0.746913580246914;0.846084608460846;0;0.464241164241164;0.855963990997749;0.812;1;0.0035437057036787;0.0236;0.935116497753631;0.461538461538462;0.383981960477523
412625605000029;0.309662312729123;0.476363636363636;0.949894514767932;0.577483801295896;0.70679012345679;0.615211521152115;0;0.523492723492723;0.933233308327082;0.7436;1;0.0121498481268984;0.0192;1;0.432785660941001;0.421637537762374
412625605000030;0.288476166553482;0.418181818181818;0.949894514767932;0.606641468682505;0.567901234567901;0.791629162916292;0;0.560498960498961;1;0.8288;1;0.00809989875126561;0.0333;0.997492425033957;0.672641274583022;0.371432869901819
412625605000031;0.301624819241612;0.363636363636364;0.956223628691983;0.545626349892009;0.478395061728395;0.869036903690369;0;0.293659043659044;0.86946736684171;0.7008;1;0;0.0167;1;0.62235499128703;0.402591143593915
412625605000032;0.465905260944844;0.36;0.95253164556962;0.528887688984881;0.583333333333333;0.567506750675067;0;0.430769230769231;0.933983495873969;0.6756;0.982003599280144;0;0.039;0.996865531292446;0.62235499128703;0.791885399534567
412625605000033;0.333169551372301;0.330909090909091;0.839135021097046;0.487446004319654;0.364197530864197;0.672817281728173;0;0.325363825363825;0.653413353338335;0.5292;0.991601679664067;0.00472494093823827;0.0236;0.986939713718525;0.64251929300473;0.477342482805965
412625605000034;0.291061314849221;0.334545454545455;0.979957805907173;0.479076673866091;0.441358024691358;0.818181818181818;0;0.27983367983368;1;0.3848;1;0;0.0269;1;0.596838436644262;0.377558878401991
412625605000035;0.282082356853423;0.356363636363636;0.883966244725738;0.563309935205184;0.54320987654321;0.835283528352835;0;0.344802494802495;0.882220555138785;0.6488;1;0;0.0098;0.994880367777662;0.638536221060493;0.356281502130925
412625605000036;0.301753157049629;0.356363636363636;0.953586497890295;0.502564794816415;0.561728395061728;0.845859585958596;0;0.242931392931393;0.9152288072018;0.5288;1;0.00590617617279784;0.0141;1;0.568210107045058;0.402895264832956
412625605000037;0.248937324825051;0.345454545454545;0.912447257383966;0.517683585313175;0.342592592592593;0.812781278127813;0;0.276715176715177;0.952738184546136;0.5932;1;0;0.0037;0.998014836485216;0.676250933532487;0.277737943032616
412625605000038;0.309761802327854;0.290909090909091;0.922995780590717;0.489470842332613;0.45679012345679;0.77970297029703;0;0.285966735966736;0.890472618154539;0.6192;0.992201559688062;0;0.0053;0.898861143036255;0.758277321384117;0.421873297594222
412625605000040;0.319684213700415;0.461818181818182;0.939345991561181;0.579778617710583;0.666666666666667;0.767326732673267;0;0.477962577962578;1;0.724;1;0.00978737765777928;0;0.0336432974610803;0.511949215832711;0.445386368976122
412625605000041;0.257383014358904;0.425454545454545;0.465189873417722;0.559260259179266;0.481481481481482;0.243024302430243;0;0.483783783783784;1;0.6312;0.971805638872226;0;0.0093;0.961132588026329;0.527757032611402;0.29775163662206
412625605000042;0.263089527740427;0.443636363636364;0.908755274261603;0.562230021598272;0.509259259259259;0.883213321332133;0;0.418503118503118;1;0.5496;0.974205158968206;0;0;0.185873994357956;0.536096589494648;0.311274322937261
412625605000043;0.308010524171486;0.381818181818182;0.979957805907173;0.574379049676026;0.645061728395062;0.844734473447345;0.0145929339477727;0.466008316008316;1;0.6936;1;0;0.0077;0.598161111691568;0.510580034851879;0.417723305545503
412625605000044;0.29104870378253;0.370909090909091;0.909810126582278;0.629859611231101;0.669753086419753;0.742799279927993;0;0.391995841995842;1;0.7256;1;0.00961862976712791;0.08;1;0.582026387851631;0.377528994042214
412625605000045;0.283351565400759;0.436363636363636;0.981540084388186;0.637284017278618;0.679012345679012;0.89018901890189;0;0.315072765072765;1;0.7352;0.916616676664667;0;0.007;1;0.577545431914364;0.359289137074842
412625605000046;0.282063480205597;0.374545454545454;0.958333333333333;0.584638228941685;0.734567901234568;0.711296129612961;0;0.432640332640333;1;0.7172;1;0.00877489031387108;0.034;1;0.558252427184466;0.356236770265745
412625605000047;0.412716401055687;0.327272727272727;0.957805907172996;0.440064794816415;0.552469135802469;0.207920792079208;0;0.449064449064449;0.874718679669917;0.648;1;0;0.0242;0.991536934489604;0.685835200398307;0.665844116590575
412625605000048;0.365212844114083;0.312727272727273;0.919303797468354;0.50688444924406;0.459876543209877;0.793429342934293;0;0.304989604989605;1;0.5512;0.984403119376125;0;0.023;0.989342806394316;0.691062982325118;0.553275257739301
412625605000049;0.347778290855569;0.309090909090909;0.838080168776371;0.526727861771058;0.444444444444444;0.664941494149415;0;0.307172557172557;0.77569392348087;0.6312;1;0.00793115086061424;0.0402;0.992581757392122;0.62521782424695;0.511960714339839
412625605000050;0.340079023856525;0.36;0.920886075949367;0.579238660907127;0.512345679012346;0.622637263726373;0;0.323700623700624;0.851462865716429;0.7844;1;0;0.018;1;0.642145880009958;0.493715813202455
412625605000052;0.299925017644439;0.450909090909091;0.966772151898734;0.581668466522678;0.805555555555556;0.971872187218722;0;0.272869022869023;1;0.45;1;0.0214309821127236;0.038;1;0.627582773213841;0.398563135200721
412625605000053;0.252614539961532;0.403636363636364;1;0.607181425485961;0.648148148148148;0.867686768676868;0;0.423908523908524;0.868717179294824;0.7648;1;0;0.0314;1;0.588125466766243;0.286451814967998
412625605000054;0.293976961190884;0.429090909090909;0.931434599156118;0.611366090712743;0.768518518518518;0.934068406840684;0.0126728110599078;0.385966735966736;1;0.8044;1;0.00556868039149511;0.0556;1;0.561239731142644;0.384468065895011
412625605000055;0.290525394754532;0.4;0.930379746835443;0.565334773218143;0.583333333333333;0.256525652565256;0;0.494594594594595;0.895723930982746;0.6828;0.973605278944211;0;0.0356;1;0.566965397062484;0.37628891216412
412625605000056;0.331867711246014;0.367272727272727;0.902426160337553;0.432235421166307;0.466049382716049;0.65976597659766;0;0.243866943866944;0.840210052513128;0.5184;0.962807438512297;0;0.0216;0.996761049002194;0.729897933781429;0.474257521029248
412625605000057;0.410072076143829;0.247272727272727;0.880274261603375;0.386609071274298;0.330246913580247;0.817956795679568;0.0122887864823349;0.208523908523909;0.819954988747187;0.3916;0.960407918416317;0;0.0197;0.986312819977014;0.755663430420712;0.659577877661862
412625605000058;0.294588227051398;0.4;0.97837552742616;0.609611231101512;0.712962962962963;0.897614761476148;0;0.356548856548856;0.861215303825957;0.7356;1;0;0.0124;1;0.512571570823998;0.38591657848655
412625605000059;0.259238763666544;0.403636363636364;0.912974683544304;0.576403887688985;0.472222222222222;0.784653465346535;0.0253456221198157;0.421933471933472;1;0.736;1;0;0.033;1;0.568956933034603;0.302149193254122
412625605000060;0.344823674784614;0.334545454545455;0.845991561181434;0.454643628509719;0.429012345679012;0.571557155715572;0;0.356652806652807;0.961740435108777;0.5336;1;0;0.0189;0.998223801065719;0.691311924321633;0.504959180541857
412625605000061;0.349178988933563;0.345454545454545;0.962552742616034;0.610151187904968;0.617283950617284;0.711971197119712;0;0.342411642411642;0.876219054763691;0.4976;1;0;0.0285;1;0.65882499377645;0.515279939138706
412625605000062;0.331054972908036;0.443636363636364;0.934071729957806;0.548596112311015;0.626543209876543;0.915841584158416;0;0.248856548856549;1;0.7108;1;0;0.0376;1;0.56621857107294;0.47233158046519
412625605000063;0.323189885488578;0.341818181818182;0.970991561181435;0.449109071274298;0.407407407407407;0.907740774077408;0;0.283991683991684;1;0.6176;1;0;0.0082;1;0.720936021906896;0.45369373579469
412625605000064;0.427181913646099;0.287272727272727;0.864978902953587;0.398893088552916;0.419753086419753;0.788478847884788;0;0.18950103950104;0.756189047261815;0.624;1;0;0.0143;0.996970013582698;0.677993527508091;0.700122944321374
412625605000065;0.349617005108469;0.312727272727273;0.906118143459916;0.469222462203024;0.441358024691358;0.858010801080108;0;0.356548856548856;0.712678169542386;0.7152;1;0.00269996625042187;0.026;1;0.774583022155838;0.516317903117449
412625605000066;0.326977043913387;0.352727272727273;0.974683544303797;0.641198704103672;0.608024691358025;0.853285328532853;0.00921658986175115;0.331392931392931;0.929482370592648;0.7972;1;0.0040499493756328;0.0338;1;0.646377893950709;0.462668139599731
412625605000067;0.423742697691638;0.367272727272727;0.95253164556962;0.595437365010799;0.595679012345679;0.872412241224122;0;0.31964656964657;0.760690172543136;0.7136;1;0;0.0657;0.990596593877338;0.706497386109037;0.691973057444214
412625605000068;0.33336511259443;0.36;0.946729957805907;0.529967602591793;0.574074074074074;0.64041404140414;0.00384024577572965;0.385758835758836;0.888972243060765;0.644;0.994001199760048;0.00168747890651367;0.0314;0.980984223174172;0.704630321135175;0.477805902916541
412625605000069;0.330927000221397;0.32;0.621308016877637;0.437634989200864;0.29320987654321;0.333933393339334;0;0.442099792099792;0.882220555138785;0.6436;0.982603479304139;0;0.0144;1;0.686706497386109;0.472028324451819
412625605000070;0.431454905516961;0.352727272727273;0.938818565400844;0.361096112311015;0.311728395061728;0.858685868586859;0.00883256528417819;0.190956340956341;0.82145536384096;0.414;1;0.00388120148498144;0.0442;1;0.669653970624844;0.710248624370449
